POT_ID,DATE_TRUNC,SHOP_ID,ROOM_ID,CR,MGF2,CAF2,TEMPERATURE,METAL_HEIGHT,AE_NUM,AE_DUR,AVG_AE_VOLT,RAIS_NUM,RAIS_TIME,LOWR_NUM,LOWR_TIME,AVG_CTRL_COEFF,CTRL_MAN_TIME,CTRL_LOCK_TIME,FEED_AUTO_DUMPS,FEED_MAN_DUMPS,FEED_MAN_TIME,FEED_LOCK_TIME,AVG_FEED_SETP,OVERFEED_TIME,UNDERFEED_TIME,TEST_TIME,OFF_TIME,NOMINAL_TIME,AVG_FLUOR_SETP,FLUOR_AUTO_DUMPS,FLUOR_DOZE_TROLL,FEED_DOZE_TROLL,AVG_RAW_VOLT,AVG_NORM_VOLT,AVG_VOLT_SETP,AVG_VOLT_ADD,AVG_NOISE,HIGH_NOISE_TIME,AVG_BACK_EMF,CARBONDUST,WEIGHT_PLAN,POT_AGE,TAP_RATIO,POT_CURR_EFF_LO,WEIGHT_POT_LO,VOLT_POD,METAL_HEIGHT_CALC,STARVE_TIME,NUM_OVERFEEDS,NUM_UNDERFEEDS,NUM_TESTS,OVERFEED_DUMPS,UNDERFEED_DUMPS,TEST_DUMPS,NOMINAL_DUMPS,TAP_TIME,TEMP_LIC,TEMP_BATH,TEMP_HEAT,TEMPERATURE_GOAL,CR_GOAL,AVG_RAW_VOLT_GOAL,BATH_HEIGHT,AVG_ADD_RESET,AVG_ADD_TEMP,AVG_ADD_NOISE,TAP_RESET_INT,RES_COVER_INT,MEAS_TAP_INT,AN_PULL_CNT,AVG_ADD_TEMPERATURE,AE_NUM_1,AVG_VOLT_BUS,SI_CRUCE,FE_CRUCE,Вид  нарушения_наименование,№ анода,возраст на момент обнаружения,Вид  нарушения_количество
1,2024-04-11,1,0,2.38,1.13,6.24,949.0,21.0,0.0,,,7.0,-13.0,5.0,8.0,30.8,0.0,0.0,7412.0,0.0,,0.0,1.2,9.1,7.4,0.0,,7.0,129.5,47.0,0.75,6.81,3.843,3.84,3.809,0.026,0.008,,1.813,,4120.0,21.0,1091.04,95.74596,4170.0,,21.0,29.0,19.0,19.0,0.0,3856.0,1315.0,,2239.0,27.0,948.0,949.0,1.0,962.0,2.3,3.77,20.0,0.026,0.0,0.0,6.2,2.5,4.7,0.0,0.039,,0.7477,0.0657,0.0906,,,,
1,2024-04-12,1,0,,,,953.0,20.0,0.0,,,5.0,-13.0,1.0,2.0,26.8,0.0,0.0,7833.0,0.0,,0.0,1.2,9.8,6.5,0.0,,7.5,480.0,3.0,0.75,6.81,3.855,3.852,3.83,0.026,0.007,,1.379,,4120.0,21.01,1178.32,97.86447,4260.0,,20.0,7.0,21.0,20.0,0.0,4316.0,1163.0,,2354.0,25.0,947.0,953.0,6.0,962.0,2.3,3.77,15.0,0.026,0.0,0.0,5.6,2.5,7.3,0.0,0.06,1.0,0.8792,0.0535,0.0909,,,,
1,2024-04-13,1,0,2.42,1.18,6.58,957.0,19.0,0.0,,,3.0,-8.0,3.0,6.0,24.2,0.0,0.0,7792.0,0.0,,0.0,1.2,10.3,6.8,0.0,,6.8,334.1,46.0,0.75,6.81,3.809,3.806,3.801,,0.006,,1.335,,4120.0,21.04,1178.32,97.41603,4240.0,,19.0,,20.0,20.0,0.0,4479.0,1233.0,,2080.0,25.0,954.0,957.0,3.0,962.0,2.3,3.77,15.0,0.0,0.0,0.0,,,3.3,0.0,0.031,,0.766,0.0529,0.0865,,,,
1,2024-04-14,1,0,,,,954.0,20.0,0.0,,,4.0,-12.0,2.0,6.0,24.2,0.0,0.0,7940.0,0.0,,0.0,1.2,10.5,5.7,0.0,,7.4,10.0,141.0,0.75,6.81,3.831,3.829,3.806,0.026,0.006,,1.419,,4120.0,21.07,1178.32,95.80461,4170.0,,20.0,26.0,21.0,20.0,0.0,4598.0,1028.0,,2311.0,25.0,950.0,954.0,4.0,962.0,2.3,3.77,17.0,0.026,0.0,0.0,8.1,5.8,4.2,0.0,0.036,,0.7856,0.0519,0.0812,,,,
1,2024-04-15,1,0,2.46,1.21,6.68,961.0,21.0,0.0,,,7.0,-17.0,4.0,7.0,23.7,0.2,0.0,7797.0,0.0,,0.0,1.2,8.9,6.8,0.0,,8.3,9.0,160.0,0.75,6.81,3.851,3.85,3.821,0.026,0.009,1.2,1.473,,4120.0,21.1,1133.0,94.04929,4090.0,,21.0,2.0,18.0,19.0,0.0,3966.0,1207.0,,2623.0,26.0,956.0,961.0,5.0,962.0,2.3,3.77,13.0,0.026,0.0,0.0,6.3,1.9,3.9,0.0,0.051,,0.7904,0.0549,0.138,,,,
1,2024-04-16,1,0,,,,957.0,21.0,0.0,,,4.0,-8.0,1.0,3.0,26.0,0.0,0.0,7606.0,0.0,,0.0,1.2,9.9,7.4,0.0,,6.7,8.5,172.0,0.75,6.81,3.78,3.777,3.781,,0.009,,1.824,,4120.0,21.14,1227.42,90.52265,3940.0,,21.0,,20.0,20.0,0.0,4200.0,1375.0,,2031.0,24.0,948.0,957.0,9.0,962.0,2.3,3.77,15.0,0.0,0.0,0.0,,,3.8,0.0,0.011,,0.784,0.0586,0.138,,,,
1,2024-04-17,1,0,2.49,1.68,6.87,958.0,21.0,0.0,,,6.0,-16.0,4.0,10.0,24.8,0.1,0.0,7274.0,0.0,,0.0,1.2,8.9,7.5,0.4,,6.7,10.4,142.0,0.75,6.81,3.835,3.833,3.796,0.026,0.015,0.2,1.858,,4120.0,21.17,1133.0,91.001,3990.0,,21.0,30.0,18.0,17.0,1.0,3695.0,1407.0,37.0,2132.0,26.0,953.0,958.0,5.0,962.0,2.3,3.76,15.0,0.026,0.0,0.0,6.0,2.8,3.9,0.0,0.028,,0.7831,0.0616,0.13,,,,
1,2024-04-18,1,0,,,,964.0,21.0,0.0,,,6.0,-12.0,4.0,13.0,27.6,0.1,0.0,7320.0,0.0,,0.0,1.2,8.9,6.1,0.0,,7.3,7.0,203.0,0.77,6.81,3.817,3.813,3.781,0.026,0.012,,1.876,,4160.0,21.2,1189.76,94.85733,4170.0,294.0,21.0,50.0,18.0,18.0,0.0,3729.0,1095.0,,2472.0,25.0,946.0,964.0,18.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,6.5,2.2,4.7,0.0,0.021,,0.7979,0.0638,0.136,,,,
1,2024-04-19,1,0,2.53,1.76,7.03,951.0,21.0,0.0,,,6.0,-13.0,2.0,5.0,25.8,0.1,0.0,7488.0,0.0,,0.0,1.2,8.9,7.5,0.0,,7.2,7.3,193.0,0.77,6.81,3.815,3.812,3.779,0.026,0.007,0.2,1.876,,4160.0,21.23,,90.11367,3960.0,,21.0,25.0,19.0,19.0,0.0,3686.0,1347.0,,2452.0,,941.0,951.0,10.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,5.0,3.8,4.8,0.0,0.019,,0.7991,0.0642,0.127,,,,
1,2024-04-20,1,0,,,,957.0,20.0,0.0,,,8.0,-19.0,4.0,11.0,26.2,0.0,0.0,7433.0,0.0,0.1,0.0,1.2,8.1,7.4,0.8,0.1,7.2,7.0,194.0,0.77,6.81,3.843,3.839,3.809,0.026,0.007,0.3,1.876,,4200.0,21.27,1072.5,96.89664,4290.0,,20.0,24.0,19.0,18.0,1.0,3491.0,1365.0,79.0,2454.0,28.0,950.0,957.0,7.0,962.0,2.3,3.76,15.0,0.026,0.0,0.0,5.7,,2.0,0.0,0.049,,0.7983,,,,,,
1,2024-04-21,1,0,2.47,1.73,6.86,953.0,20.0,0.0,,,7.0,-18.0,2.0,4.0,25.3,0.0,0.0,7270.0,0.0,,0.0,1.2,8.1,9.5,0.0,,6.0,7.0,199.0,0.77,6.81,3.826,3.823,3.801,0.026,0.009,,1.876,,4200.0,21.3,1072.5,92.01446,4080.0,,20.0,18.0,16.0,16.0,0.0,3560.0,1732.0,,1975.0,28.0,945.0,953.0,8.0,962.0,2.3,3.76,17.0,0.026,0.0,0.0,8.9,3.7,5.1,0.0,0.041,,0.7895,0.0592,0.115,,,,
1,2024-04-22,1,0,,,,956.0,19.0,0.0,,,5.0,-11.0,2.0,6.0,24.6,0.0,0.0,7449.0,0.0,,0.0,1.2,8.5,8.1,0.0,,6.9,7.0,198.0,0.77,6.81,3.846,3.841,3.811,0.026,0.008,,1.876,,4200.0,21.33,1155.0,92.65893,4110.0,,19.0,29.0,17.0,18.0,0.0,3659.0,1490.0,,2296.0,26.0,946.0,956.0,10.0,962.0,2.3,3.76,20.0,0.026,0.0,0.0,6.8,6.3,4.6,0.0,0.051,,0.8003,0.0587,0.112,,,,
1,2024-04-23,1,0,2.42,1.72,6.75,953.0,18.0,0.0,,,5.0,-12.0,4.0,9.0,25.2,0.1,0.0,7728.0,0.0,,0.0,1.2,8.7,7.5,0.0,,7.4,7.0,198.0,0.77,6.81,3.826,3.824,3.801,0.026,0.012,1.1,1.934,,3570.0,21.36,1063.56,85.74297,3800.0,,18.0,23.0,19.0,20.0,0.0,3888.0,1414.0,,2423.0,24.0,948.0,953.0,5.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,5.7,2.1,5.0,0.0,0.041,,0.7889,0.0587,0.106,,,,
1,2024-04-24,1,0,,,,951.0,18.0,0.0,,,5.0,-12.0,3.0,6.0,26.8,0.0,0.0,7646.0,0.0,,0.0,1.2,8.0,6.9,0.0,,8.3,9.9,155.0,0.77,6.81,3.862,3.859,3.82,0.026,0.013,1.9,1.72,,3570.0,21.4,,82.0866,3640.0,,18.0,52.0,18.0,20.0,0.0,3575.0,1255.0,,2809.0,,940.0,951.0,11.0,962.0,2.3,3.76,20.0,0.026,0.0,0.0,6.7,3.3,6.0,0.0,0.06,,0.7708,0.0637,0.107,,,,
1,2024-04-25,1,0,2.43,1.96,6.99,954.0,18.0,0.0,,,6.0,-13.0,1.0,2.0,26.1,0.0,0.0,7528.0,0.0,0.1,0.0,1.2,8.9,7.8,0.0,0.1,7.0,13.4,106.0,0.77,6.81,3.84,3.837,3.82,0.026,0.009,,1.755,,3570.0,21.43,1109.8,83.01781,3680.0,,18.0,13.0,18.0,18.0,0.0,3815.0,1405.0,,2296.0,23.0,949.0,954.0,5.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,5.0,4.2,6.0,0.0,0.06,,0.774,0.0573,0.0998,,,,
1,2024-04-26,1,0,,,,946.0,19.0,0.0,,,9.0,-21.0,5.0,14.0,24.6,0.0,0.0,7576.0,0.0,,0.0,1.2,8.5,7.1,0.1,,7.1,119.9,90.0,0.77,6.81,3.864,3.862,3.833,0.026,0.011,0.2,1.891,,4200.0,21.46,1201.2,96.36773,4270.0,,19.0,36.0,19.0,19.0,1.0,3798.0,1342.0,5.0,2421.0,25.0,931.0,946.0,15.0,962.0,2.3,3.76,20.0,0.026,0.0,0.0,4.7,7.6,4.8,0.0,0.073,,0.7818,0.0553,0.0941,,,,
1,2024-04-27,1,0,2.45,2.02,7.05,958.0,19.0,0.0,,,7.0,-17.0,4.0,9.0,27.9,0.0,1.3,7490.0,0.0,,0.0,1.2,8.5,7.0,0.1,0.5,7.5,371.8,30.0,0.77,6.81,3.853,3.866,3.838,0.026,0.011,0.8,1.775,,3000.0,21.49,1072.5,70.91068,3070.0,,19.0,22.0,18.0,18.0,1.0,3726.0,1212.0,15.0,2537.0,20.0,942.0,958.0,16.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,5.9,7.4,5.6,0.0,0.078,,0.8561,0.0543,0.0936,,,,
1,2024-04-28,1,0,,,,946.0,19.0,0.0,,,6.0,-14.0,2.0,4.0,27.2,0.0,0.0,8226.0,0.0,,0.0,1.2,10.3,5.4,0.4,,7.7,139.7,87.0,0.77,6.81,3.844,3.84,3.815,0.026,0.012,,1.842,,3570.0,21.52,1063.56,82.75993,3670.0,,19.0,11.0,21.0,21.0,1.0,4604.0,990.0,32.0,2599.0,24.0,940.0,946.0,6.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,4.9,3.3,5.6,0.0,0.055,,0.9096,0.0526,0.0899,,,,
1,2024-04-29,1,0,2.4,2.06,6.84,942.0,19.0,0.0,,,6.0,-16.0,3.0,6.0,24.4,0.0,0.0,7859.0,0.0,,0.0,1.2,9.9,6.2,0.0,,7.5,480.0,3.0,0.77,6.81,3.889,3.885,3.86,0.026,0.008,,1.842,,3500.0,21.56,1251.25,87.78096,3570.0,,19.0,26.0,20.0,20.0,0.0,4333.0,1119.0,,2407.0,20.0,936.0,942.0,6.0,962.0,2.3,3.76,15.0,0.026,0.0,0.0,5.2,3.2,2.8,0.0,0.1,,0.3767,0.0501,0.0877,,,,
1,2024-04-30,1,0,,,,954.0,18.0,4.0,0.4,14.0,10.0,-27.0,4.0,11.0,24.4,3.7,2.8,6727.0,0.0,0.1,0.0,1.6,6.8,6.0,0.5,2.1,8.6,352.7,1.0,0.77,6.81,3.886,3.905,3.928,,0.019,4.3,1.722,,4200.0,21.59,1251.25,98.71041,4220.0,,18.0,,14.0,17.0,1.0,2923.0,1045.0,41.0,2717.0,24.0,,954.0,,962.0,2.3,3.76,12.0,0.0,0.0,0.0,,,,0.0,0.024,,0.756,0.0487,0.0866,,,,
1,2024-05-01,1,0,2.54,1.64,7.08,973.0,20.0,0.0,,,5.0,-12.0,4.0,11.0,25.3,0.0,0.0,7023.0,0.0,,0.0,1.2,8.2,8.3,0.9,,6.3,10.7,77.0,0.77,6.81,3.904,3.899,3.875,0.026,0.007,,1.504,,4200.0,21.65,1112.22,92.86495,4120.0,,20.0,16.0,17.0,17.0,1.0,3439.0,1504.0,80.0,2000.0,27.0,955.0,973.0,18.0,962.0,2.3,3.76,15.0,0.026,0.0,0.0,12.1,1.5,2.4,0.0,-0.004,,0.7365,0.0487,0.0889,,,,
1,2024-05-02,1,0,,,,959.0,20.0,0.0,,,2.0,-6.0,1.0,2.0,26.7,0.0,0.0,7373.0,0.0,,0.0,1.2,9.0,7.6,0.0,,6.7,8.9,162.0,0.77,6.81,3.798,3.794,3.759,0.026,0.006,,1.631,,4200.0,21.69,1201.2,95.15142,4220.0,310.0,20.0,38.0,18.0,18.0,0.0,3830.0,1363.0,,2176.0,25.0,954.0,959.0,5.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,9.3,4.2,4.2,0.0,-0.001,,0.7542,0.0477,0.0835,,,,
1,2024-05-03,1,0,2.51,1.8,6.92,959.0,20.0,0.0,,,4.0,-11.0,1.0,2.0,26.8,0.0,0.0,7174.0,0.0,,0.0,1.2,8.6,9.1,0.0,,6.0,11.6,123.0,0.77,6.81,3.82,3.816,3.79,0.026,0.007,,1.984,,4200.0,21.72,1072.5,93.11767,4130.0,,20.0,20.0,17.0,15.0,0.0,3666.0,1667.0,,1839.0,28.0,956.0,959.0,3.0,962.0,2.3,3.76,17.0,0.026,0.0,0.0,5.5,3.6,3.2,0.0,0.03,,0.7592,,,,,,
1,2024-05-04,1,0,,,,959.0,20.0,0.0,,,5.0,-13.0,2.0,6.0,24.1,0.0,0.0,7666.0,0.0,,0.0,1.2,8.7,7.3,0.0,,7.7,11.6,122.0,0.77,6.81,3.821,3.818,3.79,0.026,0.007,0.2,1.984,,4200.0,21.75,1072.5,97.418,4320.0,,20.0,19.0,20.0,21.0,0.0,3744.0,1350.0,,2571.0,28.0,956.0,959.0,3.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,9.3,6.1,4.0,0.0,0.03,1.0,0.7674,0.0447,0.0801,,,,
1,2024-05-05,1,0,2.48,1.52,6.89,954.0,21.0,0.0,,,9.0,-21.0,7.0,15.0,25.4,0.0,0.0,8005.0,0.0,,0.0,1.2,10.0,6.1,0.0,,7.4,11.6,123.0,0.77,6.81,3.831,3.827,3.799,0.026,0.009,0.2,1.959,,4200.0,21.78,1251.25,90.40637,4010.0,,21.0,26.0,20.0,19.0,0.0,4476.0,1126.0,,2401.0,24.0,949.0,954.0,5.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,5.7,,4.5,0.0,0.039,,0.7754,0.0463,0.0847,,,,
1,2024-05-06,1,0,,,,955.0,21.0,0.0,,,7.0,-17.0,8.0,15.0,28.0,0.0,0.0,8102.0,0.0,,0.0,1.2,9.9,6.4,0.0,,7.5,11.6,122.0,0.77,6.81,3.845,3.841,3.809,0.026,0.009,,1.722,,4200.0,21.81,1001.0,96.28002,4270.0,,21.0,12.0,21.0,21.0,0.0,4445.0,1145.0,,2511.0,30.0,950.0,955.0,5.0,962.0,2.3,3.76,17.0,0.026,0.0,0.0,5.6,3.5,1.4,0.0,0.049,,0.7695,0.046,0.0857,,,,
1,2024-05-07,1,0,2.33,1.72,6.56,947.0,22.0,0.0,,,8.0,-16.0,6.0,10.0,33.4,0.0,0.0,8413.0,0.0,,0.0,1.2,10.3,5.3,0.1,,8.0,158.9,84.0,0.77,6.81,3.833,3.829,3.801,0.026,0.014,0.2,1.716,,4200.0,21.85,1668.33,98.09627,4350.0,,22.0,21.0,22.0,20.0,1.0,4677.0,1047.0,9.0,2678.0,18.0,940.0,947.0,7.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,9.2,3.3,3.6,0.0,0.041,,0.7585,0.0478,0.105,,,,
1,2024-05-08,1,0,,,,942.0,22.0,0.0,,,6.0,-13.0,7.0,11.0,33.0,0.0,0.0,7973.0,0.0,,0.0,1.2,9.6,6.4,0.0,,7.7,480.0,3.0,0.77,6.81,3.873,3.87,3.834,0.026,0.015,0.2,1.729,,4200.0,21.88,1035.52,95.17836,4220.0,,22.0,10.0,21.0,19.0,0.0,4249.0,1174.0,,2544.0,29.0,938.0,942.0,4.0,962.0,2.3,3.76,18.0,0.026,0.0,0.0,7.8,2.0,3.0,0.0,0.074,,0.7723,0.0449,0.0979,,,,
1,2024-05-09,1,0,2.34,1.63,6.39,953.0,24.0,0.0,,,11.0,-18.0,3.0,7.0,34.9,0.6,0.0,8115.0,0.0,,0.0,1.2,8.6,5.1,0.0,,10.1,352.2,37.0,0.77,6.73,3.879,3.874,3.846,0.026,0.019,3.0,1.9,,4200.0,21.91,1112.22,95.34647,4230.0,,24.0,11.0,19.0,21.0,0.0,3824.0,916.0,,3373.0,27.0,943.0,953.0,10.0,962.0,2.3,3.76,10.0,0.026,0.0,0.0,8.0,4.8,4.7,1.0,0.086,,0.7662,0.0433,0.101,,,,
1,2024-05-10,1,0,,,,954.0,27.0,0.0,,,6.0,-10.0,2.0,3.0,33.5,0.1,0.0,7460.0,0.0,,0.0,1.2,8.5,9.3,0.2,,6.0,11.6,123.0,0.77,6.73,3.806,3.803,3.802,,0.008,0.2,1.9,,4200.0,21.94,1072.5,95.8504,4250.0,,27.0,,18.0,18.0,1.0,3764.0,1740.0,20.0,1936.0,28.0,942.0,954.0,12.0,962.0,2.3,3.76,9.0,0.0,0.0,0.0,,,2.4,0.0,0.042,,0.7653,0.0443,0.0966,,,,
1,2024-05-11,1,0,2.27,1.5,6.3,951.0,26.0,0.0,,,5.0,-10.0,2.0,4.0,32.4,0.0,0.0,7197.0,0.0,,0.0,1.2,7.9,9.4,0.3,,5.8,14.6,107.0,0.77,6.73,3.841,3.838,3.819,0.026,0.008,,1.9,,4200.0,22.0,1072.5,92.69049,4110.0,,26.0,36.0,16.0,15.0,1.0,3580.0,1693.0,30.0,1891.0,28.0,938.0,951.0,13.0,962.0,2.3,3.76,12.0,0.026,0.0,0.0,7.2,4.7,4.3,0.0,0.059,,0.7753,0.0469,0.0967,,,,
1,2024-05-12,1,0,,,,946.0,22.0,0.0,,,5.0,-10.0,2.0,3.0,30.3,0.0,0.0,7683.0,0.0,,0.0,1.2,9.5,7.0,0.0,,7.1,123.0,73.0,0.77,6.73,3.856,3.852,3.833,0.026,0.01,,1.9,,4200.0,22.01,1201.2,93.61234,4150.0,,22.0,26.0,19.0,19.0,0.0,4193.0,1288.0,,2201.0,25.0,936.0,946.0,10.0,962.0,2.3,3.76,14.0,0.026,0.0,0.0,5.7,2.4,2.7,0.0,0.073,,0.7697,0.0485,0.0967,,,,
1,2024-05-13,1,0,2.28,1.37,6.04,947.0,21.0,0.0,,,8.0,-14.0,1.0,2.0,32.0,0.0,0.0,7916.0,0.0,,0.0,1.2,10.2,6.8,0.0,,7.0,480.0,3.0,0.77,6.73,3.827,3.825,3.828,,0.008,,2.018,,4200.0,22.04,1035.52,98.09931,4350.0,,21.0,,21.0,21.0,0.0,4420.0,1203.0,,2293.0,29.0,941.0,947.0,6.0,962.0,2.3,3.76,14.0,0.0,0.0,0.0,,,4.8,0.0,0.068,,0.766,0.0472,0.0943,,,,
1,2024-05-14,1,0,,,,946.0,21.0,0.0,,,7.0,-14.0,1.0,2.0,30.5,0.2,0.0,7670.0,0.0,,0.0,1.2,9.1,7.0,0.0,,7.4,480.0,3.0,0.77,6.73,3.861,3.857,3.833,0.026,0.011,0.9,2.027,,4200.0,22.07,1365.0,108.47649,4810.0,,21.0,12.0,18.0,19.0,0.0,4023.0,1311.0,,2328.0,4.0,944.0,946.0,2.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,4.8,5.6,3.3,0.0,0.073,,0.7702,0.0475,0.096,,,,
1,2024-05-14,1,0,,,,946.0,21.0,0.0,,,7.0,-14.0,1.0,2.0,30.5,0.2,0.0,7670.0,0.0,,0.0,1.2,9.1,7.0,0.0,,7.4,480.0,3.0,0.77,6.73,3.861,3.857,3.833,0.026,0.011,0.9,2.027,,4200.0,22.07,1365.0,108.47649,4810.0,,21.0,12.0,18.0,19.0,0.0,4023.0,1311.0,,2328.0,22.0,944.0,946.0,2.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,4.8,5.6,3.3,0.0,0.073,,0.7702,0.0475,0.096,,,,
1,2024-05-15,1,0,2.29,1.27,6.05,950.0,21.0,0.0,,,5.0,-12.0,2.0,4.0,28.1,0.1,0.0,7841.0,0.0,,0.0,1.2,9.0,7.2,0.1,,7.4,480.0,3.0,0.77,6.73,3.869,3.865,3.846,0.026,0.007,,2.027,,4200.0,22.1,1201.2,97.1863,4310.0,,21.0,19.0,19.0,19.0,1.0,4066.0,1275.0,10.0,2489.0,25.0,945.0,950.0,5.0,962.0,2.3,3.76,15.0,0.026,0.0,0.0,6.1,5.2,3.3,0.0,0.086,,0.7728,0.0513,0.0963,,,,
1,2024-05-16,1,0,,,,950.0,22.0,0.0,,,5.0,-12.0,2.0,6.0,26.3,0.0,0.0,7777.0,0.0,,0.0,1.2,9.1,6.9,0.0,,7.0,480.0,3.0,0.77,6.73,3.85,3.846,3.82,0.026,0.011,0.2,2.027,,4200.0,22.14,1201.2,96.28544,4270.0,,22.0,31.0,19.0,17.0,0.0,4121.0,1234.0,,2420.0,25.0,936.0,950.0,14.0,962.0,2.3,3.76,12.0,0.026,0.0,0.0,7.7,2.4,4.7,0.0,0.06,,0.7587,0.0583,0.0906,,,,
1,2024-05-17,1,0,2.39,2.14,6.87,942.0,22.0,0.0,,,5.0,-11.0,2.0,4.0,26.7,0.1,0.0,7395.0,0.0,,0.0,1.2,8.3,8.2,0.6,,6.7,480.0,3.0,0.77,6.73,3.86,3.857,3.833,0.026,0.009,0.2,2.027,,4200.0,22.17,1035.52,98.75797,4380.0,296.0,22.0,12.0,17.0,18.0,1.0,3699.0,1497.0,61.0,2138.0,29.0,937.0,942.0,5.0,962.0,2.3,3.76,14.0,0.026,0.0,0.0,6.0,2.1,2.6,0.0,0.073,,0.7601,0.0624,0.0959,,,,
1,2024-05-18,1,0,,,,948.0,22.0,0.0,,,11.0,-24.0,4.0,10.0,28.5,0.0,0.0,7448.0,0.0,,0.0,1.2,8.7,7.1,0.6,,6.9,480.0,3.0,0.77,6.73,3.879,3.876,3.847,0.026,0.01,0.2,2.027,,5000.0,22.2,1051.47,113.90702,5050.0,,22.0,40.0,18.0,17.0,2.0,3833.0,1282.0,57.0,2276.0,17.0,940.0,948.0,8.0,962.0,2.3,3.76,14.0,0.026,0.0,0.0,7.6,3.2,4.0,0.0,0.087,,0.7622,0.0707,0.09935,,,,
1,2024-05-19,1,0,2.4,2.48,7.04,954.0,21.0,0.0,,,10.0,-18.0,6.0,11.0,34.7,0.0,0.0,7010.0,0.0,,0.0,1.2,7.2,8.8,1.8,,6.0,352.2,36.0,0.77,6.73,3.857,3.853,3.82,0.026,0.009,,2.027,,4200.0,22.23,1305.65,89.5415,3970.0,,21.0,11.0,16.0,16.0,5.0,3149.0,1667.0,157.0,2037.0,23.0,942.0,954.0,12.0,962.0,2.3,3.76,14.0,0.026,0.0,0.0,6.0,2.8,2.4,0.0,0.06,,0.7703,0.0626,0.0927,,,,
1,2024-05-20,1,0,,,,950.0,22.0,0.0,,,9.0,-16.0,5.0,8.0,37.8,0.0,0.0,7038.0,0.0,,0.0,1.2,6.3,10.1,0.4,,6.5,119.9,95.0,0.77,6.73,3.853,3.85,3.82,0.026,0.012,0.8,1.552,,4600.0,22.27,1315.6,131.92323,5850.0,,22.0,41.0,16.0,17.0,4.0,2889.0,1818.0,43.0,2285.0,25.0,939.0,950.0,11.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,8.5,2.2,4.2,0.0,0.06,,0.7738,0.0834,0.1009,,,,
1,2024-05-20,1,0,,,,950.0,22.0,0.0,,,9.0,-16.0,5.0,8.0,37.8,0.0,0.0,7038.0,0.0,,0.0,1.2,6.3,10.1,0.4,,6.5,119.9,95.0,0.77,6.73,3.853,3.85,3.82,0.026,0.012,0.8,1.552,,4600.0,22.27,1315.6,131.92323,5850.0,,22.0,41.0,16.0,17.0,4.0,2889.0,1818.0,43.0,2285.0,4.0,939.0,950.0,11.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,8.5,2.2,4.2,0.0,0.06,,0.7738,0.0834,0.1009,,,,
1,2024-05-21,1,0,2.46,2.09,6.89,950.0,20.0,0.0,,,5.0,-7.0,4.0,6.0,39.8,0.1,0.0,7539.0,0.0,,0.0,1.2,8.8,7.4,0.0,,6.9,480.0,3.0,0.77,6.73,3.851,3.847,3.82,0.026,0.007,0.2,1.559,,4200.0,22.3,,88.5768,3930.0,,20.0,56.0,18.0,17.0,0.0,3957.0,1333.0,,2249.0,,939.0,950.0,11.0,962.0,2.3,3.76,16.0,0.026,0.0,0.0,5.4,2.4,7.1,0.0,0.06,,0.7727,0.0605,0.094,,,,
1,2024-05-22,1,0,,,,950.0,19.0,0.0,,,6.0,-10.0,1.0,2.0,36.7,0.0,0.0,7334.0,0.0,,0.0,1.2,8.6,8.5,0.0,,6.5,480.0,3.0,0.77,6.73,3.849,3.845,3.82,0.026,0.007,,1.559,,4200.0,22.33,1365.0,101.70743,4510.0,,19.0,21.0,19.0,18.0,0.0,3693.0,1537.0,,2103.0,22.0,940.0,950.0,10.0,962.0,2.3,3.76,15.0,0.026,0.0,0.0,3.6,5.4,3.6,0.0,0.06,,0.7711,0.05965,0.0833,,,,
1,2024-05-22,1,0,,,,950.0,19.0,0.0,,,6.0,-10.0,1.0,2.0,36.7,0.0,0.0,7334.0,0.0,,0.0,1.2,8.6,8.5,0.0,,6.5,480.0,3.0,0.77,6.73,3.849,3.845,3.82,0.026,0.007,,1.559,,4200.0,22.33,1365.0,101.70743,4510.0,,19.0,21.0,19.0,18.0,0.0,3693.0,1537.0,,2103.0,5.0,940.0,950.0,10.0,962.0,2.3,3.76,15.0,0.026,0.0,0.0,3.6,5.4,3.6,0.0,0.06,,0.7711,0.05965,0.0833,,,,
